created_at,tree_id,block_id,the_geom,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,Title,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,Latitude,Longitude,x_sp,y_sp
8/23/15,"169,673","219,354",POINT (-73.96921452096471 40.69303966712256),13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,414 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69303967,-73.96921452,"992,787.11","191,770.98"
9/9/15,"213,076","219,444",POINT (-73.96094424475231 40.69304237882376),14,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,218 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69304238,-73.96094424,"995,080.54","191,772.89"
8/23/15,"169,672","219,354",POINT (-73.96944720908017 40.69304810840469),14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,408 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69304811,-73.96944721,"992,722.59","191,774.04"
10/9/15,"303,353","219,395",POINT (-73.96674183755364 40.69305499203319),9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,185 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69305499,-73.96674184,"993,472.81","191,776.82"
10/5/15,"286,057","219,389",POINT (-73.96775418593091 40.693069670333244),10,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,157 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69306967,-73.96775419,"993,192.08","191,782.06"
10/5/15,"286,058","219,377",POINT (-73.96841719669438 40.69309169523366),16,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,432 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6930917,-73.9684172,"993,008.21","191,790.02"
10/5/15,"286,059","219,377",POINT (-73.96832238889692 40.69310278690922),2,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,434 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69310279,-73.96832239,"993,034.50","191,794.07"
10/5/15,"286,060","219,377",POINT (-73.9682382732898 40.69311262884462),14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,436 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69311263,-73.96823827,"993,057.83","191,797.66"
10/9/15,"303,354","219,395",POINT (-73.96675509277185 40.69312175629053),12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,181 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69312176,-73.96675509,"993,469.13","191,801.14"
10/5/15,"286,061","219,377",POINT (-73.96813063405078 40.693125223378324),13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,438 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69312522,-73.96813063,"993,087.68","191,802.26"
9/7/15,"208,187","221,309",POINT (-73.96082776470897 40.69313259044636),4,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,218 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69313259,-73.96082776,"995,112.83","191,805.77"
10/5/15,"286,062","219,377",POINT (-73.96802085561531 40.693138067559616),16,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,440 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69313807,-73.96802086,"993,118.12","191,806.95"
9/9/15,"213,123","219,387",POINT (-73.96692460201845 40.693138142237835),8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,1or2,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,180 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69313814,-73.9669246,"993,422.12","191,807.09"
9/12/15,"219,960","219,393",POINT (-73.9659260420459 40.693143722265084),12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,3or4,Helpful,NoDamage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,160 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69314372,-73.96592604,"993,699.03","191,809.23"
11/1/15,"411,531","219,437",POINT (-73.96218498386567 40.69314557324435),29,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,139 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69314557,-73.96218498,"994,736.46","191,810.33"
10/31/15,"408,487","219,473",POINT (-73.96936345875125 40.693172401049665),10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,411 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.6931724,-73.96936346,"992,745.80","191,819.33"
10/31/15,"408,488","219,473",POINT (-73.96949272488293 40.693177765524624),8,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,407 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.69317777,-73.96949272,"992,709.95","191,821.27"
10/5/15,"286,084","219,388",POINT (-73.96762789564828 40.693181229142986),3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,444 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69318123,-73.9676279,"993,227.08","191,822.72"
10/31/15,"408,489","219,473",POINT (-73.96958382390176 40.693181544776316),18,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,405 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.69318154,-73.96958382,"992,684.68","191,822.64"
10/5/15,"286,085","219,388",POINT (-73.96752201796527 40.69319351112497),12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,3or4,Helpful,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,448 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69319351,-73.96752202,"993,256.44","191,827.20"
8/30/15,"189,646","219,496",POINT (-73.96860841014954 40.69319601433943),8,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,155 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69319601,-73.96860841,"992,955.17","191,828.01"
9/9/15,"213,077","219,444",POINT (-73.96097915234428 40.693199341969745),14,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,Damage,Volunteer,"Stones,RootOther,TrunkOther",Yes,No,Yes,No,No,Yes,No,No,No,218 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69319934,-73.96097915,"995,070.84","191,830.07"
8/30/15,"189,645","219,496",POINT (-73.96850147130556 40.693208468030434),7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,431 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69320847,-73.96850147,"992,984.83","191,832.55"
9/9/15,"213,116","221,307",POINT (-73.9600305518451 40.69321488886943),5,0,OnCurb,Alive,Good,Amelanchier,serviceberry,1or2,None,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchLights",Yes,No,Yes,No,No,Yes,Yes,No,No,208 TAAFFE PLACE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69321489,-73.96003055,"995,333.89","191,835.85"
8/30/15,"189,644","219,496",POINT (-73.96837528474296 40.69322316401476),9,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,431 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69322316,-73.96837528,"993,019.82","191,837.92"
10/5/15,"286,086","219,388",POINT (-73.96724894501124 40.69322518672406),8,0,OnCurb,Alive,Good,Quercus palustris,pin oak,3or4,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,456 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69322519,-73.96724894,"993,332.16","191,838.77"
8/30/15,"190,010","219,495",POINT (-73.96874657425228 40.69323183922721),3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,155 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69323184,-73.96874657,"992,916.86","191,841.04"
10/5/15,"286,087","219,388",POINT (-73.96712631121179 40.69323941318277),9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,460 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69323941,-73.96712631,"993,366.17","191,843.97"
9/12/15,"219,961","219,393",POINT (-73.96594641687587 40.693241865294816),5,0,OnCurb,Alive,Good,Eucommia ulmoides,hardy rubber tree,3or4,Helpful,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,150 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69324187,-73.96594642,"993,693.36","191,844.99"
8/30/15,"189,643","219,496",POINT (-73.96818137034661 40.69324574675832),21,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,435 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69324575,-73.96818137,"993,073.59","191,846.17"
10/5/15,"286,088","219,388",POINT (-73.96703932730598 40.69324950196395),16,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Helpful,Damage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,462 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6932495,-73.96703933,"993,390.29","191,847.65"
8/30/15,"189,642","219,496",POINT (-73.96809082998439 40.69325629101042),11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,439 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69325629,-73.96809083,"993,098.70","191,850.02"
10/22/15,"363,529","219,476",POINT (-73.9689272566466 40.693267688043704),13,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,green ash,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,154 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.69326769,-73.96892726,"992,866.75","191,854.09"
10/5/15,"286,089","219,394",POINT (-73.96668060693459 40.69328858628771),4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,464 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69328859,-73.96668061,"993,489.76","191,861.93"
9/9/15,"213,117","221,307",POINT (-73.96004532996785 40.693289804971954),4,0,OnCurb,Alive,Good,Prunus virginiana,'Schubert' chokecherry,None,None,Damage,Volunteer,"RootOther,WiresRope,BranchLights",No,No,Yes,Yes,No,No,Yes,No,No,167 TAAFFE PLACE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.6932898,-73.96004533,"995,329.78","191,863.14"
8/30/15,"189,835","219,505",POINT (-73.967691199401 40.69330363114073),21,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,444 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69330363,-73.9676912,"993,209.51","191,867.31"
8/30/15,"189,834","219,505",POINT (-73.96760066006317 40.69331418041053),12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,449 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69331418,-73.96760066,"993,234.62","191,871.16"
10/5/15,"286,090","219,394",POINT (-73.966429674884 40.69331789620076),11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,472 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.6933179,-73.96642967,"993,559.34","191,872.63"
9/7/15,"208,186","221,309",POINT (-73.96086901438527 40.69331824612491),10,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,218 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69331825,-73.96086901,"995,101.36","191,873.40"
8/30/15,"189,833","219,505",POINT (-73.96751154641125 40.69332456341667),5,0,OnCurb,Alive,Fair,Morus,mulberry,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,449 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69332456,-73.96751155,"993,259.33","191,874.95"
10/5/15,"286,091","219,394",POINT (-73.96627355583944 40.693336130066854),5,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,474 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69333613,-73.96627356,"993,602.63","191,879.29"
11/1/15,"411,532","219,437",POINT (-73.96222252664924 40.69333834487237),28,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,NYC Parks Staff,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,139 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69333834,-73.96222253,"994,726.02","191,880.56"
10/5/15,"286,092","219,394",POINT (-73.96619086299542 40.69334578901898),13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,478 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69334579,-73.96619086,"993,625.56","191,882.82"
8/30/15,"190,011","219,495",POINT (-73.9687694088016 40.69334635734949),17,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Unsure,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,153 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69334636,-73.96876941,"992,910.51","191,882.76"
9/9/15,"213,118","221,307",POINT (-73.96005871511116 40.69335766416905),4,0,OnCurb,Alive,Good,Prunus virginiana,'Schubert' chokecherry,None,None,Damage,Volunteer,"RootOther,BranchLights",No,No,Yes,No,No,No,Yes,No,No,167 TAAFFE PLACE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69335766,-73.96005872,"995,326.06","191,887.86"
10/5/15,"286,093","219,394",POINT (-73.96607038798271 40.69335986009836),13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,482 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019500,New York,40.69335986,-73.96607039,"993,658.97","191,887.96"
8/30/15,"189,470","219,493",POINT (-73.96793276499557 40.69336380613934),3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,146 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69336381,-73.96793277,"993,142.51","191,889.20"
8/30/15,"189,539","219,477",POINT (-73.96996415927231 40.69338459686371),3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,151 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.6933846,-73.96996416,"992,579.19","191,896.58"
10/22/15,"362,859","219,506",POINT (-73.96781319906509 40.69338741933006),3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,146 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69338742,-73.9678132,"993,175.67","191,897.82"
9/7/15,"208,185","221,309",POINT (-73.96088861626114 40.69340647243851),11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,200 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69340647,-73.96088862,"995,095.91","191,905.54"
8/30/15,"189,900","219,517",POINT (-73.96674956204647 40.693410698672025),4,0,OnCurb,Alive,Good,Prunus virginiana,'Schubert' chokecherry,1or2,Unsure,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,463 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.6934107,-73.96674956,"993,470.62","191,906.41"
8/30/15,"190,012","219,495",POINT (-73.96878315253241 40.69341528453474),2,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,153 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69341528,-73.96878315,"992,906.69","191,907.87"
8/30/15,"189,901","219,517",POINT (-73.96663480053127 40.693424158743476),0,18,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,465 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69342416,-73.9666348,"993,502.44","191,911.33"
8/30/15,"189,469","219,493",POINT (-73.96795356428449 40.6934663434313),4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,146 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69346634,-73.96795356,"993,136.73","191,926.56"
8/30/15,"190,013","219,495",POINT (-73.96879581392758 40.693478784933596),20,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,149 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69347878,-73.96879581,"992,903.17","191,931.01"
9/7/15,"208,184","221,309",POINT (-73.96090689660612 40.69348874500795),4,0,OnCurb,Alive,Fair,Prunus serotina,black cherry,None,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,200 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69348875,-73.9609069,"995,090.83","191,935.52"
10/31/15,"408,166","219,474",POINT (-73.96982100173098 40.69350775407846),0,17,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,149 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.69350775,-73.969821,"992,618.87","191,941.46"
10/22/15,"362,860","219,506",POINT (-73.96783921949745 40.69351878081863),2,0,OnCurb,Alive,Good,Prunus,cherry,3or4,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,443 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69351878,-73.96783922,"993,168.43","191,945.68"
10/22/15,"363,528","219,476",POINT (-73.96897702264248 40.693519014808565),26,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,1or2,Unsure,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,148 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.69351901,-73.96897702,"992,852.91","191,945.65"
11/1/15,"411,533","219,437",POINT (-73.96225954115663 40.69352840216418),25,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,129 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6935284,-73.96225954,"994,715.72","191,949.80"
8/30/15,"189,661","219,530",POINT (-73.9657423645481 40.69352978336162),4,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,Unsure,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,485 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69352978,-73.96574236,"993,749.91","191,949.91"
6/19/16,"593,580","219,518",POINT (-73.96683483460879 40.6935354839363),10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,173 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69353548,-73.96683483,"993,446.96","191,951.87"
8/30/15,"189,662","219,530",POINT (-73.96565608878367 40.693539771351006),7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,487 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69353977,-73.96565609,"993,773.83","191,953.55"
